time,event,packetId,delay,jitter,distance,nodeId,type
493.846,TX,5115,,,3283.11,8,malicious
493.936,TX,5117,,,2730.12,0,malicious
493.949,RX,5115,0.102923,0.0514632,,8,malicious
493.987,RX,5117,0.0514651,0.0514578,,0,malicious
494.805,TX,5123,,,4030.09,2,malicious
494.99,RX,5123,0.185357,0.133892,,2,malicious
495.277,TX,5126,,,2115.94,6,malicious
495.74,TX,5132,,,2247.9,3,malicious
495.896,TX,5134,,,1117.89,4,malicious
495.947,RX,5134,0.0514597,0.133898,,4,malicious
495.957,TX,5144,,,4227.92,28,legitimate
496.287,RX,5144,0.329742,0.278282,,28,legitimate
497.14,TX,5151,,,2451.92,5,malicious
498.369,TX,5161,,,2226.52,1,malicious
498.684,TX,5172,,,3725.62,22,legitimate
498.869,RX,5172,0.185356,0.144386,,22,legitimate
499.081,TX,5169,,,2730.12,0,malicious
499.133,RX,5169,0.0514651,0.133891,,0,malicious
499.341,TX,5179,,,2882.01,31,legitimate
499.393,RX,5179,0.0514656,5.06e-07,,31,legitimate
499.412,TX,5174,,,4472.9,9,malicious
499.742,RX,5174,0.329743,0.278277,,9,malicious
500.423,TX,5190,,,2115.94,6,malicious
500.885,TX,5196,,,2247.9,3,malicious
501.041,TX,5198,,,1117.89,4,malicious
501.093,RX,5198,0.0514597,0.278283,,4,malicious
502.285,TX,5204,,,2451.92,5,malicious
503.237,TX,5220,,,3661.98,16,legitimate
503.422,RX,5220,0.185356,0.133896,,16,legitimate
503.514,TX,5213,,,2226.52,1,malicious
504.138,TX,5219,,,3283.11,8,malicious
504.227,TX,5222,,,2730.12,0,malicious
504.24,RX,5219,0.102923,0.0824333,,8,malicious
504.279,RX,5222,0.0514651,0.0514578,,0,malicious
505.435,TX,5243,,,3385.08,11,legitimate
505.538,RX,5243,0.102923,0.0514582,,11,legitimate
505.569,TX,5241,,,2115.94,6,malicious
505.688,TX,5246,,,3144.63,24,legitimate
505.791,RX,5246,0.102922,8.02e-07,,24,legitimate
506.016,TX,5244,,,3781.04,7,malicious
506.031,TX,5249,,,2247.9,3,malicious
506.187,TX,5251,,,1117.89,4,malicious
506.202,RX,5244,0.185357,0.0824341,,7,malicious
506.238,RX,5251,0.0514597,0.133897,,4,malicious
506.338,TX,5253,,,1959.6,35,legitimate
506.389,RX,5253,0.0514625,2.808e-06,,35,legitimate
507.431,TX,5258,,,2451.92,5,malicious
508.66,TX,5277,,,2226.52,1,malicious
509.373,TX,5275,,,2730.12,0,malicious
509.424,RX,5275,0.0514651,2.57e-06,,0,malicious
510.714,TX,5294,,,2115.94,6,malicious
511.177,TX,5300,,,2247.9,3,malicious
511.333,TX,5302,,,1117.89,4,malicious
511.384,RX,5302,0.0514597,5.378e-06,,4,malicious
512.576,TX,5308,,,2451.92,5,malicious
513.198,TX,5324,,,356.489,15,legitimate
513.237,TX,5325,,,2061.66,32,legitimate
513.25,RX,5324,0.0514572,2.54e-06,,15,legitimate
513.339,TX,5321,,,4030.09,2,malicious
513.525,RX,5321,0.185357,0.1339,,2,malicious
513.805,TX,5329,,,2226.52,1,malicious
513.948,TX,5334,,,4043.6,26,legitimate
514.133,RX,5334,0.185357,4.50001e-08,,26,legitimate
514.429,TX,5336,,,3283.11,8,malicious
514.518,TX,5338,,,2730.12,0,malicious
514.532,RX,5336,0.102923,0.0824345,,8,malicious
514.57,RX,5338,0.0514651,0.0514578,,0,malicious
515.86,TX,5347,,,2115.94,6,malicious
516.322,TX,5353,,,2247.9,3,malicious
516.478,TX,5355,,,1117.89,4,malicious
516.53,RX,5355,0.0514597,5.378e-06,,4,malicious
516.558,TX,5359,,,4601.34,33,legitimate
516.888,RX,5359,0.329743,0.278284,,33,legitimate
517.722,TX,5362,,,2451.92,5,malicious
518.951,TX,5381,,,2226.52,1,malicious
519.664,TX,5389,,,2730.12,0,malicious
519.715,RX,5389,0.0514651,0.278278,,0,malicious
521.005,TX,5398,,,2115.94,6,malicious
521.191,TX,5408,,,1573.71,36,legitimate
521.242,RX,5408,0.0514612,3.858e-06,,36,legitimate
521.399,TX,5411,,,4432.25,18,legitimate
521.468,TX,5404,,,2247.9,3,malicious
521.624,TX,5406,,,1117.89,4,malicious
521.675,RX,5406,0.0514597,1.52e-06,,4,malicious
521.728,RX,5411,0.329743,0.278283,,18,legitimate
522.131,TX,5419,,,3837.63,27,legitimate
522.316,RX,5419,0.185357,0.144386,,27,legitimate
522.868,TX,5425,,,2451.92,5,malicious
523.974,TX,5439,,,2117.47,21,legitimate
524.025,RX,5439,0.0514631,0.133894,,21,legitimate
524.097,TX,5434,,,2226.52,1,malicious
524.551,TX,5433,,,3781.04,7,malicious
524.72,TX,5441,,,3283.11,8,malicious
524.736,RX,5433,0.185357,0.133894,,7,malicious
524.759,TX,5447,,,2527.46,39,legitimate
524.809,TX,5443,,,2730.12,0,malicious
524.81,RX,5447,0.0514644,0.133892,,39,legitimate
524.823,RX,5441,0.102923,0.0514585,,8,malicious
524.861,RX,5443,0.0514651,0.0514578,,0,malicious
526.151,TX,5453,,,2115.94,6,malicious
526.613,TX,5459,,,2247.9,3,malicious
526.769,TX,5461,,,1117.89,4,malicious
526.821,RX,5461,0.0514597,5.378e-06,,4,malicious
527.089,TX,5472,,,4370.27,10,legitimate
527.115,TX,5473,,,4872.86,19,legitimate
527.418,RX,5472,0.329743,0.278283,,10,legitimate
527.445,RX,5473,0.329744,1.676e-06,,19,legitimate
528.013,TX,5479,,,2451.92,5,malicious
529.242,TX,5488,,,2226.52,1,malicious
529.955,TX,5496,,,2730.12,0,malicious
530.007,RX,5496,0.0514651,0.278279,,0,malicious
530.654,TX,5509,,,3479.84,20,legitimate
530.757,RX,5509,0.102924,0.0514585,,20,legitimate
531.297,TX,5505,,,2115.94,6,malicious
531.759,TX,5512,,,2247.9,3,malicious
531.874,TX,5513,,,4030.09,2,malicious
531.915,TX,5514,,,1117.89,4,malicious
531.966,RX,5514,0.0514597,0.0514639,,4,malicious
532.059,RX,5513,0.185357,0.133898,,2,malicious
532.385,TX,5521,,,4472.9,9,malicious
532.477,TX,5528,,,2806.37,23,legitimate
532.528,RX,5528,0.0514654,0.133892,,23,legitimate
532.715,RX,5521,0.329743,0.278278,,9,malicious
533.159,TX,5531,,,2451.92,5,malicious
533.385,TX,5538,,,2801.42,12,legitimate
533.437,RX,5538,0.0514653,0.278278,,12,legitimate
533.741,TX,5542,,,2824.96,37,legitimate
533.792,RX,5542,0.0514654,7.8e-08,,37,legitimate
534.226,TX,5549,,,3677.23,34,legitimate
534.388,TX,5541,,,2226.52,1,malicious
534.411,RX,5549,0.185356,0.133891,,34,legitimate
535.011,TX,5548,,,3283.11,8,malicious
535.101,TX,5551,,,2730.12,0,malicious
535.114,RX,5548,0.102923,0.0824333,,8,malicious
535.152,RX,5551,0.0514651,0.0514578,,0,malicious
536.442,TX,5570,,,2115.94,6,malicious
536.905,TX,5576,,,2247.9,3,malicious
537.061,TX,5578,,,1117.89,4,malicious
537.112,RX,5578,0.0514597,5.378e-06,,4,malicious
538.15,TX,5589,,,2351.42,13,legitimate
538.201,RX,5589,0.0514638,4.114e-06,,13,legitimate
538.304,TX,5584,,,2451.92,5,malicious
539.533,TX,5594,,,2226.52,1,malicious
540.246,TX,5602,,,2730.12,0,malicious
540.298,RX,5602,0.0514651,1.264e-06,,0,malicious
540.648,TX,5615,,,3842.25,14,legitimate
540.768,TX,5617,,,4721.69,29,legitimate
540.834,RX,5615,0.185357,0.133892,,14,legitimate
541.098,RX,5617,0.329744,0.144387,,29,legitimate
541.588,TX,5623,,,2115.94,6,malicious
542.05,TX,5629,,,2247.9,3,malicious
542.206,TX,5631,,,1117.89,4,malicious
542.258,RX,5631,0.0514597,0.278284,,4,malicious
543.085,TX,5635,,,3781.04,7,malicious
543.27,RX,5635,0.185357,0.133897,,7,malicious
543.45,TX,5637,,,2451.92,5,malicious
543.591,TX,5646,,,3941.35,38,legitimate
543.776,RX,5646,0.185357,5.35e-07,,38,legitimate
544.679,TX,5657,,,2226.52,1,malicious
545.302,TX,5663,,,3283.11,8,malicious
545.392,TX,5655,,,2730.12,0,malicious
545.405,RX,5663,0.102923,0.0824342,,8,malicious
545.443,RX,5655,0.0514651,0.0514578,,0,malicious
546.343,TX,5674,,,2980.12,25,legitimate
546.446,RX,5674,0.102922,0.0514568,,25,legitimate
546.733,TX,5675,,,2115.94,6,malicious
547.196,TX,5681,,,2247.9,3,malicious
547.352,TX,5683,,,1117.89,4,malicious
547.403,RX,5683,0.0514597,0.0514622,,4,malicious
547.889,TX,5692,,,888.487,30,legitimate
547.941,RX,5692,0.051459,7.65e-07,,30,legitimate
548.596,TX,5689,,,2451.92,5,malicious
548.624,TX,5700,,,3630.55,17,legitimate
548.809,RX,5700,0.185356,0.133897,,17,legitimate
549.825,TX,5710,,,2226.52,1,malicious
550.408,TX,5714,,,4030.09,2,malicious
550.537,TX,5718,,,2730.12,0,malicious
550.589,RX,5718,0.0514651,0.133891,,0,malicious
550.593,RX,5714,0.185357,0.133892,,2,malicious
551.879,TX,5727,,,2115.94,6,malicious
552.341,TX,5733,,,2247.9,3,malicious
552.497,TX,5735,,,1117.89,4,malicious
552.549,RX,5735,0.0514597,0.133898,,4,malicious
553.741,TX,5741,,,2451.92,5,malicious
554.97,TX,5760,,,2226.52,1,malicious
555.594,TX,5766,,,3283.11,8,malicious
555.683,TX,5768,,,2730.12,0,malicious
555.696,RX,5766,0.102923,0.0514632,,8,malicious
555.735,RX,5768,0.0514651,0.0514578,,0,malicious
555.957,TX,5775,,,4227.92,28,legitimate
556.287,RX,5775,0.329742,0.278277,,28,legitimate
557.025,TX,5778,,,2115.94,6,malicious
557.487,TX,5784,,,2247.9,3,malicious
557.643,TX,5786,,,1117.89,4,malicious
557.694,RX,5786,0.0514597,0.278282,,4,malicious
558.684,TX,5802,,,3725.62,22,legitimate
558.869,RX,5802,0.185356,0.133897,,22,legitimate
558.887,TX,5803,,,2451.92,5,malicious
559.341,TX,5809,,,2882.01,31,legitimate
559.393,RX,5809,0.0514656,0.133891,,31,legitimate
560.116,TX,5813,,,2226.52,1,malicious
560.829,TX,5821,,,2730.12,0,malicious
560.88,RX,5821,0.0514651,5.06e-07,,0,malicious
561.62,TX,5832,,,3781.04,7,malicious
561.805,RX,5832,0.185357,0.133892,,7,malicious
562.17,TX,5830,,,2115.94,6,malicious
562.633,TX,5836,,,2247.9,3,malicious
562.789,TX,5838,,,1117.89,4,malicious
562.84,RX,5838,0.0514597,0.133897,,4,malicious
563.237,TX,5850,,,3661.98,16,legitimate
563.422,RX,5850,0.185356,0.133896,,16,legitimate
564.032,TX,5855,,,2451.92,5,malicious
565.261,TX,5864,,,2226.52,1,malicious
565.358,TX,5866,,,4472.9,9,malicious
565.435,TX,5873,,,3385.08,11,legitimate
565.538,RX,5873,0.102923,0.0824329,,11,legitimate
565.687,RX,5866,0.329743,0.22682,,9,malicious
565.688,TX,5876,,,3144.63,24,legitimate
565.791,RX,5876,0.102922,0.22682,,24,legitimate
565.885,TX,5870,,,3283.11,8,malicious
565.974,TX,5872,,,2730.12,0,malicious
565.988,RX,5870,0.102923,4.62e-07,,8,malicious
566.026,RX,5872,0.0514651,0.0514578,,0,malicious
566.338,TX,5883,,,1959.6,35,legitimate
566.389,RX,5883,0.0514625,2.57e-06,,35,legitimate
567.316,TX,5884,,,2115.94,6,malicious
567.778,TX,5890,,,2247.9,3,malicious
567.934,TX,5892,,,1117.89,4,malicious
567.986,RX,5892,0.0514597,2.808e-06,,4,malicious
568.942,TX,5911,,,4030.09,2,malicious
569.128,RX,5911,0.185357,0.133898,,2,malicious
569.178,TX,5908,,,2451.92,5,malicious
570.407,TX,5917,,,2226.52,1,malicious
571.12,TX,5925,,,2730.12,0,malicious
571.171,RX,5925,0.0514651,0.133892,,0,malicious
572.461,TX,5944,,,2115.94,6,malicious
572.924,TX,5950,,,2247.9,3,malicious
573.08,TX,5952,,,1117.89,4,malicious
573.131,RX,5952,0.0514597,5.378e-06,,4,malicious
573.198,TX,5954,,,356.489,15,legitimate
573.237,TX,5955,,,2061.66,32,legitimate
573.25,RX,5954,0.0514572,2.54e-06,,15,legitimate
573.289,RX,5955,0.0514629,5.688e-06,,32,legitimate
573.948,TX,5964,,,4043.6,26,legitimate
574.133,RX,5964,0.185357,0.133895,,26,legitimate
574.324,TX,5960,,,2451.92,5,malicious
575.553,TX,5970,,,2226.52,1,malicious
576.176,TX,5986,,,3283.11,8,malicious
576.265,TX,5978,,,2730.12,0,malicious
576.279,RX,5986,0.102923,0.0824345,,8,malicious
576.317,RX,5978,0.0514651,0.0514578,,0,malicious
576.558,TX,5989,,,4601.34,33,legitimate
576.888,RX,5989,0.329743,0.278278,,33,legitimate
577.607,TX,5998,,,2115.94,6,malicious
578.069,TX,6004,,,2247.9,3,malicious
578.225,TX,6006,,,1117.89,4,malicious
578.277,RX,6006,0.0514597,0.278284,,4,malicious
579.469,TX,6012,,,2451.92,5,malicious
580.154,TX,6020,,,3781.04,7,malicious
580.339,RX,6020,0.185357,0.133897,,7,malicious
580.698,TX,6031,,,2226.52,1,malicious
581.191,TX,6038,,,1573.71,36,legitimate
581.242,RX,6038,0.0514612,0.133895,,36,legitimate
581.399,TX,6041,,,4432.25,18,legitimate
581.411,TX,6040,,,2730.12,0,malicious
581.463,RX,6040,0.0514651,3.858e-06,,0,malicious
581.728,RX,6041,0.329743,0.278278,,18,legitimate
582.131,TX,6049,,,3837.63,27,legitimate
582.316,RX,6049,0.185357,0.144386,,27,legitimate
582.753,TX,6051,,,2115.94,6,malicious
583.215,TX,6057,,,2247.9,3,malicious
583.371,TX,6059,,,1117.89,4,malicious
583.422,RX,6059,0.0514597,0.133897,,4,malicious
583.974,TX,6069,,,2117.47,21,legitimate
584.025,RX,6069,0.0514631,3.334e-06,,21,legitimate
584.615,TX,6065,,,2451.92,5,malicious
584.759,TX,6077,,,2527.46,39,legitimate
584.81,RX,6077,0.0514644,1.368e-06,,39,legitimate
585.844,TX,6086,,,2226.52,1,malicious
586.467,TX,6092,,,3283.11,8,malicious
586.557,TX,6094,,,2730.12,0,malicious
586.57,RX,6092,0.102923,0.0514585,,8,malicious
586.608,RX,6094,0.0514651,0.0514578,,0,malicious
587.089,TX,6102,,,4370.27,10,legitimate
587.115,TX,6103,,,4872.86,19,legitimate
587.477,TX,6100,,,4030.09,2,malicious
587.662,RX,6100,0.185357,0.133892,,2,malicious
587.898,TX,6105,,,2115.94,6,malicious
588.361,TX,6111,,,2247.9,3,malicious
588.517,TX,6113,,,1117.89,4,malicious
588.568,RX,6113,0.0514597,0.133898,,4,malicious
589.76,TX,6129,,,2451.92,5,malicious
590.654,TX,6139,,,3479.84,20,legitimate
590.757,RX,6139,0.102924,0.0514639,,20,legitimate
590.989,TX,6138,,,2226.52,1,malicious
591.702,TX,6147,,,2730.12,0,malicious
591.754,RX,6147,0.0514651,0.0514585,,0,malicious
592.477,TX,6158,,,2806.37,23,legitimate
592.528,RX,6158,0.0514654,2.54e-07,,23,legitimate
593.044,TX,6156,,,2115.94,6,malicious
593.385,TX,6168,,,2801.42,12,legitimate
593.437,RX,6168,0.0514653,1.60001e-08,,12,legitimate
593.506,TX,6163,,,2247.9,3,malicious
593.662,TX,6165,,,1117.89,4,malicious
593.714,RX,6165,0.0514597,5.616e-06,,4,malicious
593.741,TX,6172,,,2824.96,37,legitimate
593.792,RX,6172,0.0514654,5.694e-06,,37,legitimate
594.226,TX,6179,,,3677.23,34,legitimate
594.411,RX,6179,0.185356,0.133891,,34,legitimate
594.906,TX,6184,,,2451.92,5,malicious
596.135,TX,6193,,,2226.52,1,malicious
596.758,TX,6199,,,3283.11,8,malicious
596.848,TX,6201,,,2730.12,0,malicious
596.861,RX,6199,0.102923,0.0824333,,8,malicious
596.899,RX,6201,0.0514651,0.0514578,,0,malicious
598.15,TX,6219,,,2351.42,13,legitimate
598.189,TX,6210,,,2115.94,6,malicious
598.201,RX,6219,0.0514638,1.264e-06,,13,legitimate
598.33,TX,6215,,,4472.9,9,malicious
598.652,TX,6216,,,2247.9,3,malicious
598.66,RX,6215,0.329743,0.278279,,9,malicious
598.688,TX,6223,,,3781.04,7,malicious
598.808,TX,6218,,,1117.89,4,malicious
598.859,RX,6218,0.0514597,0.278283,,4,malicious
598.874,RX,6223,0.185357,0.133897,,7,malicious
600.052,TX,6235,,,2451.92,5,malicious
600.648,TX,6245,,,3842.25,14,legitimate
600.768,TX,6247,,,4721.69,29,legitimate
600.834,RX,6245,0.185357,2.04e-07,,14,legitimate
601.098,RX,6247,0.329744,0.144387,,29,legitimate
601.281,TX,6244,,,2226.52,1,malicious
601.993,TX,6254,,,2730.12,0,malicious
602.045,RX,6254,0.0514651,0.278279,,0,malicious
603.335,TX,6263,,,2115.94,6,malicious
603.591,TX,6276,,,3941.35,38,legitimate
603.776,RX,6276,0.185357,0.133892,,38,legitimate
603.797,TX,6269,,,2247.9,3,malicious
603.953,TX,6271,,,1117.89,4,malicious
604.005,RX,6271,0.0514597,0.133897,,4,malicious
605.197,TX,6288,,,2451.92,5,malicious
606.011,TX,6301,,,4030.09,2,malicious
606.197,RX,6301,0.185357,0.133898,,2,malicious
606.343,TX,6304,,,2980.12,25,legitimate
606.426,TX,6297,,,2226.52,1,malicious
606.446,RX,6304,0.102922,0.0824355,,25,legitimate
607.05,TX,6303,,,3283.11,8,malicious
607.139,TX,6306,,,2730.12,0,malicious
607.152,RX,6303,0.102923,1.01e-06,,8,malicious
607.191,RX,6306,0.0514651,0.0514578,,0,malicious
607.889,TX,6322,,,888.487,30,legitimate
607.941,RX,6322,0.051459,6.143e-06,,30,legitimate
608.481,TX,6326,,,2115.94,6,malicious
608.624,TX,6330,,,3630.55,17,legitimate
608.809,RX,6330,0.185356,0.133897,,17,legitimate
608.943,TX,6333,,,2247.9,3,malicious
609.099,TX,6335,,,1117.89,4,malicious
609.15,RX,6335,0.0514597,0.133896,,4,malicious
610.343,TX,6341,,,2451.92,5,malicious
611.572,TX,6350,,,2226.52,1,malicious
612.285,TX,6358,,,2730.12,0,malicious
612.336,RX,6358,0.0514651,5.378e-06,,0,malicious
613.626,TX,6377,,,2115.94,6,malicious
614.089,TX,6383,,,2247.9,3,malicious
614.245,TX,6385,,,1117.89,4,malicious
614.296,RX,6385,0.0514597,5.378e-06,,4,malicious
615.488,TX,6391,,,2451.92,5,malicious
615.957,TX,6405,,,4227.92,28,legitimate
616.287,RX,6405,0.329742,0.278282,,28,legitimate
616.717,TX,6411,,,2226.52,1,malicious
617.223,TX,6410,,,3781.04,7,malicious
617.341,TX,6417,,,3283.11,8,malicious
617.408,RX,6410,0.185357,0.144385,,7,malicious
617.43,TX,6419,,,2730.12,0,malicious
617.444,RX,6417,0.102923,0.0824337,,8,malicious
617.482,RX,6419,0.0514651,0.0514578,,0,malicious
618.684,TX,6432,,,3725.62,22,legitimate
618.772,TX,6428,,,2115.94,6,malicious
618.869,RX,6432,0.185356,0.133891,,22,legitimate
619.234,TX,6435,,,2247.9,3,malicious
619.341,TX,6439,,,2882.01,31,legitimate
619.39,TX,6437,,,1117.89,4,malicious
619.393,RX,6439,0.0514656,0.133891,,31,legitimate
619.442,RX,6437,0.0514597,5.884e-06,,4,malicious
620.634,TX,6444,,,2451.92,5,malicious
621.863,TX,6463,,,2226.52,1,malicious
622.576,TX,6471,,,2730.12,0,malicious
622.627,RX,6471,0.0514651,5.378e-06,,0,malicious
623.237,TX,6480,,,3661.98,16,legitimate
623.422,RX,6480,0.185356,0.133891,,16,legitimate
623.917,TX,6481,,,2115.94,6,malicious
624.38,TX,6487,,,2247.9,3,malicious
624.536,TX,6489,,,1117.89,4,malicious
624.546,TX,6488,,,4030.09,2,malicious
624.587,RX,6489,0.0514597,0.133896,,4,malicious
624.731,RX,6488,0.185357,0.133898,,2,malicious
625.435,TX,6503,,,3385.08,11,legitimate
625.538,RX,6503,0.102923,0.0824342,,11,legitimate
625.688,TX,6506,,,3144.63,24,legitimate
625.78,TX,6507,,,2451.92,5,malicious
625.791,RX,6506,0.102922,8.02e-07,,24,legitimate
626.338,TX,6513,,,1959.6,35,legitimate
626.389,RX,6513,0.0514625,0.05146,,35,legitimate
627.009,TX,6517,,,2226.52,1,malicious
627.632,TX,6523,,,3283.11,8,malicious
627.721,TX,6525,,,2730.12,0,malicious
627.735,RX,6523,0.102923,0.0514604,,8,malicious
627.773,RX,6525,0.0514651,0.0514578,,0,malicious
629.063,TX,6534,,,2115.94,6,malicious
629.525,TX,6540,,,2247.9,3,malicious
629.681,TX,6542,,,1117.89,4,malicious
629.733,RX,6542,0.0514597,5.378e-06,,4,malicious
630.925,TX,6558,,,2451.92,5,malicious
631.303,TX,6559,,,4472.9,9,malicious
631.633,RX,6559,0.329743,0.278283,,9,malicious
632.154,TX,6567,,,2226.52,1,malicious
632.867,TX,6575,,,2730.12,0,malicious
632.919,RX,6575,0.0514651,0.278278,,0,malicious
633.198,TX,6584,,,356.489,15,legitimate
633.237,TX,6585,,,2061.66,32,legitimate
633.25,RX,6584,0.0514572,7.918e-06,,15,legitimate
633.948,TX,6594,,,4043.6,26,legitimate
634.133,RX,6594,0.185357,0.1339,,26,legitimate
634.209,TX,6586,,,2115.94,6,malicious
634.671,TX,6592,,,2247.9,3,malicious
634.827,TX,6595,,,1117.89,4,malicious
634.878,RX,6595,0.0514597,0.133898,,4,malicious
635.757,TX,6609,,,3781.04,7,malicious
635.942,RX,6609,0.185357,0.133897,,7,malicious
636.071,TX,6611,,,2451.92,5,malicious
636.558,TX,6619,,,4601.34,33,legitimate
636.888,RX,6619,0.329743,0.144387,,33,legitimate
637.3,TX,6621,,,2226.52,1,malicious
637.923,TX,6627,,,3283.11,8,malicious
638.013,TX,6629,,,2730.12,0,malicious
638.026,RX,6627,0.102923,0.22682,,8,malicious
638.064,RX,6629,0.0514651,0.0514578,,0,malicious
639.354,TX,6638,,,2115.94,6,malicious
639.406,RX,6638,0.0514631,2.049e-06,,6,malicious
639.817,TX,6644,,,2247.9,3,malicious
639.973,TX,6646,,,1117.89,4,malicious
640.024,RX,6646,0.0514597,3.329e-06,,4,malicious
641.191,TX,6669,,,1573.71,36,legitimate
641.216,TX,6663,,,2451.92,5,malicious
641.242,RX,6669,0.0514612,1.52e-06,,36,legitimate
641.399,TX,6672,,,4432.25,18,legitimate
641.728,RX,6672,0.329743,0.278282,,18,legitimate
642.131,TX,6680,,,3837.63,27,legitimate
642.316,RX,6680,0.185357,0.144386,,27,legitimate
642.445,TX,6674,,,2226.52,1,malicious
643.08,TX,6689,,,4030.09,2,malicious
643.158,TX,6683,,,2730.12,0,malicious
643.21,RX,6683,0.0514651,0.133892,,0,malicious
643.265,RX,6689,0.185357,0.133892,,2,malicious
643.974,TX,6700,,,2117.47,21,legitimate
644.025,RX,6700,0.0514631,0.133894,,21,legitimate
644.5,TX,6703,,,2115.94,6,malicious
644.556,RX,6703,0.0565831,0.00512,,6,malicious
644.759,TX,6708,,,2527.46,39,legitimate
644.81,RX,6708,0.0514644,0.00511863,,39,legitimate
644.962,TX,6710,,,2247.9,3,malicious
645.118,TX,6712,,,1117.89,4,malicious
645.17,RX,6712,0.0514597,4.702e-06,,4,malicious
646.362,TX,6719,,,2451.92,5,malicious
647.089,TX,6734,,,4370.27,10,legitimate
647.115,TX,6735,,,4872.86,19,legitimate
647.418,RX,6734,0.329743,0.278283,,10,legitimate
647.445,RX,6735,0.329744,1.676e-06,,19,legitimate
647.591,TX,6728,,,2226.52,1,malicious
648.214,TX,6746,,,3283.11,8,malicious
648.304,TX,6738,,,2730.12,0,malicious
648.317,RX,6746,0.102923,0.226821,,8,malicious
648.355,RX,6738,0.0514651,0.0514578,,0,malicious
650.108,TX,6763,,,2247.9,3,malicious
650.157,TX,6757,,,2115.94,6,malicious
650.159,RX,6763,0.0514635,1.609e-06,,3,malicious
650.214,RX,6757,0.0565831,0.00511956,,6,malicious
650.264,TX,6765,,,1117.89,4,malicious
650.315,RX,6765,0.0514597,0.00512333,,4,malicious
650.654,TX,6771,,,3479.84,20,legitimate
650.757,RX,6771,0.102924,0.0514639,,20,legitimate
651.508,TX,6772,,,2451.92,5,malicious
652.477,TX,6792,,,2806.37,23,legitimate
652.737,TX,6794,,,2226.52,1,malicious
653.385,TX,6802,,,2801.42,12,legitimate
653.437,RX,6802,0.0514653,0.0514583,,12,legitimate
653.449,TX,6803,,,2730.12,0,malicious
653.501,RX,6803,0.0514651,2.38e-07,,0,malicious
653.741,TX,6806,,,2824.96,37,legitimate
653.792,RX,6806,0.0514654,3.16e-07,,37,legitimate
654.226,TX,6813,,,3677.23,34,legitimate
654.292,TX,6804,,,3781.04,7,malicious
654.411,RX,6813,0.185356,0.133891,,34,legitimate
654.477,RX,6804,0.185357,3.46e-07,,7,malicious
655.253,TX,6820,,,2247.9,3,malicious
655.31,RX,6820,0.0565835,0.128773,,3,malicious
655.409,TX,6822,,,1117.89,4,malicious
655.461,RX,6822,0.0514597,0.00512377,,4,malicious
655.815,TX,6824,,,2115.94,6,malicious
655.872,RX,6824,0.0565831,0.00512333,,6,malicious
656.653,TX,6828,,,2451.92,5,malicious
657.882,TX,6848,,,2226.52,1,malicious
658.15,TX,6854,,,2351.42,13,legitimate
658.201,RX,6854,0.0514638,0.00511922,,13,legitimate
658.506,TX,6855,,,3283.11,8,malicious
658.595,TX,6857,,,2730.12,0,malicious
658.608,RX,6855,0.102923,0.0514591,,8,malicious
658.647,RX,6857,0.0514651,0.0514578,,0,malicious
660.555,TX,6874,,,1117.89,4,malicious
660.606,RX,6874,0.0514597,5.378e-06,,4,malicious
660.648,TX,6880,,,3842.25,14,legitimate
660.768,TX,6882,,,4721.69,29,legitimate
660.834,RX,6880,0.185357,0.133897,,14,legitimate
660.911,TX,6884,,,2247.9,3,malicious
660.968,RX,6884,0.0565835,0.128773,,3,malicious
661.098,RX,6882,0.329744,0.27316,,29,legitimate
661.473,TX,6888,,,2115.94,6,malicious
661.524,RX,6888,0.0514631,0.278281,,6,malicious
661.614,TX,6885,,,4030.09,2,malicious
661.799,TX,6892,,,2451.92,5,malicious
661.8,RX,6885,0.185357,0.133894,,2,malicious
663.028,TX,6902,,,2226.52,1,malicious
663.591,TX,6912,,,3941.35,38,legitimate
663.741,TX,6910,,,2730.12,0,malicious
663.776,RX,6912,0.185357,2.96e-07,,38,legitimate
663.792,RX,6910,0.0514651,0.133892,,0,malicious
664.276,TX,6915,,,4472.9,9,malicious
664.606,RX,6915,0.329743,0.278278,,9,malicious
665.701,TX,6928,,,1117.89,4,malicious
665.752,RX,6928,0.0514597,0.278283,,4,malicious
666.343,TX,6940,,,2980.12,25,legitimate
666.446,RX,6940,0.102922,0.0514622,,25,legitimate
666.569,TX,6936,,,2247.9,3,malicious
666.618,TX,6941,,,2115.94,6,malicious
666.625,RX,6936,0.0565835,0.0463384,,3,malicious
666.67,RX,6941,0.0514631,0.00512044,,6,malicious
666.944,TX,6945,,,2451.92,5,malicious
667.889,TX,6959,,,888.487,30,legitimate
667.941,RX,6959,0.051459,4.094e-06,,30,legitimate
668.173,TX,6954,,,2226.52,1,malicious
668.624,TX,6967,,,3630.55,17,legitimate
668.797,TX,6962,,,3283.11,8,malicious
668.886,TX,6964,,,2730.12,0,malicious
670.846,TX,6983,,,1117.89,4,malicious
670.898,RX,6983,0.0514597,7.65e-07,,4,malicious
671.764,TX,6995,,,2115.94,6,malicious
671.82,RX,6995,0.0565831,0.00512333,,6,malicious
672.09,TX,6999,,,2451.92,5,malicious
672.226,TX,7001,,,2247.9,3,malicious
672.283,RX,7001,0.0565835,4.4e-07,,3,malicious
672.826,TX,7007,,,3781.04,7,malicious
673.319,TX,7008,,,2226.52,1,malicious
674.032,TX,7017,,,2730.12,0,malicious
